"year","age","gender","uli","region"
1,30,"male",60.3238690306567,"south"
2,30,"female",71.9502108210919,"north"
2,36,"male",18.8422740628473,"north"
2,38,"female",41.1265989695731,"north"
2,32,"female",74.1125458204132,"north"
3,37,"female",45.7386980212814,"north"
2,33,"female",39.9914058656929,"south"
6,37,"male",43.9,"south"
1,38,"male",48.4058414712636,"north"
2,36,"male",74.2787137779747,"north"
1,32,"female",44.335211910827,"north"
3,30,"male",54.809598098725,"north"
1,34,"female",60.7816267069394,"south"
3,38,"male",51.2627958047273,"north"
1,32,"male",85.5435157114139,"north"
2,33,"male",56.5210111097857,"south"
1,37,"female",67.0175659727046,"south"
6,36,"female",54.7,"south"
6,39,"male",45.4,"south"
3,32,"male",68.6647619630345,"south"
3,39,"male",35.0081735173701,"south"
6,33,"female",55.3464615211535,"north"
6,34,"female",50.7,"south"
3,34,"female",25.4360678427578,"north"
6,37,"male",73.6,"north"
3,30,"male",52.7589839049822,"south"
6,35,"male",40.6,"north"
2,31,"male",71.19433978915,"south"
1,34,"male",56.7333667482638,"south"
3,30,"female",73.4965448187317,"north"
2,36,"female",75.57902059282,"north"
1,33,"female",68.635967437325,"south"
2,33,"male",48.4128199100283,"north"
6,31,"male",41.6,"south"
1,34,"male",42.9120075897175,"south"
6,34,"female",47.855738657581,"north"
3,32,"male",50.4383022121555,"north"
3,30,"female",62.162001985574,"south"
6,30,"female",49.4,"north"
3,33,"male",48.4211219074822,"north"
6,39,"female",45.3,"south"
2,32,"male",32.3581928986999,"south"
6,31,"female",52.1,"south"
1,37,"male",43.8909289253156,"north"
6,39,"male",51.1,"south"
2,37,"male",62.3531300088767,"south"
3,39,"female",52.1964121185147,"north"
2,31,"male",56.5547141394562,"south"
3,33,"male",56.427645205398,"south"
3,37,"male",56.454243467866,"south"
2,32,"male",33.072964329206,"south"
1,35,"female",30.3828097456018,"north"
2,33,"female",66.5279466397958,"north"
6,38,"male",49.9,"south"
1,33,"male",43.0775864595949,"north"
3,33,"male",43.5107894239197,"south"
1,36,"female",63.3168054783064,"north"
6,39,"female",54.8,"south"
3,34,"female",64.4457074475544,"south"
6,32,"male",34.7,"south"
2,34,"male",46.0229936890485,"south"
2,33,"male",55.3362955503136,"south"
2,31,"female",65.4697033940261,"south"
1,33,"male",64.5504002259751,"north"
1,35,"female",82.0660138680469,"south"
3,38,"female",44.8075572626719,"north"
2,32,"female",64.3461189624468,"south"
6,36,"female",60.6,"south"
2,36,"male",60.2717260465348,"south"
6,37,"male",38.1,"south"
1,37,"female",65.3739192473876,"south"
2,35,"female",41.4699511097829,"north"
2,37,"male",51.0920663225818,"south"
1,31,"male",78.7521790646091,"north"
2,34,"female",73.3687987384539,"south"
2,39,"female",78.2254827283074,"south"
6,36,"female",58.1,"south"
1,39,"female",66.1642134001407,"south"
2,39,"male",33.2910826337419,"south"
3,33,"male",61.7221766477763,"south"
6,32,"male",37.3,"north"
2,39,"male",59.1832573533636,"north"
6,32,"male",59.8,"north"
1,36,"male",63.6081464784921,"north"
6,37,"female",76.7203560001621,"north"
3,36,"female",66.9521429391548,"north"
1,30,"female",59.7137103978086,"south"
2,38,"male",11.3328560347277,"north"
6,35,"male",61.4,"south"
3,35,"male",62.4302101767245,"south"
6,34,"male",56.6,"south"
1,33,"male",53.1976311043167,"south"
2,36,"female",51.1804805336149,"south"
2,37,"female",41.8682526820184,"north"
2,39,"female",39.9817730795823,"south"
1,31,"female",45.3066800890189,"north"
2,31,"female",40.5084579655678,"north"
3,31,"male",85.286994285219,"north"
3,31,"male",41.3832690009404,"north"
2,30,"male",30.6647418783299,"north"
6,37,"female",67.2958271862283,"north"
2,31,"male",50.2130178926428,"south"
6,35,"female",44.8478340777081,"north"
6,39,"female",70.2,"south"
3,37,"male",44.7882861619782,"north"
3,36,"male",50.0022849637798,"south"
3,31,"female",81.2613407719349,"south"
2,33,"male",63.8028977700962,"south"
6,36,"female",38.2,"north"
1,33,"male",47.6312272779188,"south"
1,32,"female",41.0365447882149,"south"
3,39,"female",62.1448047818692,"north"
1,38,"male",58.2151112552316,"north"
1,35,"female",80.2068841939815,"north"
6,31,"female",47.3,"south"
2,33,"female",80.257800523306,"north"
6,36,"male",27.2,"south"
1,35,"male",47.7745552819045,"south"
1,36,"female",73.2059897941639,"south"
3,32,"male",63.3479999846413,"south"
6,32,"female",69.6,"north"
1,30,"male",64.5697893250212,"south"
1,38,"male",19.6182769990041,"south"
2,38,"female",73.4712671158641,"north"
2,35,"male",47.2745552819045,"south"
2,37,"female",67.5866984404973,"south"
6,38,"female",60.2,"south"
6,37,"male",20.2,"north"
1,36,"female",57.3211186135756,"south"
1,36,"female",49.6310130011734,"south"
2,39,"male",45.8491603684347,"south"
3,38,"female",23.156347754784,"south"
1,37,"male",28.8972399591135,"north"
3,30,"female",66.2506170725732,"north"
3,38,"male",48.6027772453976,"south"
1,37,"female",71.5569338829615,"north"
3,30,"male",40.2362461783214,"north"
6,32,"female",59.7,"south"
2,31,"male",42.9560786913338,"north"
1,33,"male",44.8950096802096,"north"
6,35,"male",42,"north"
6,35,"female",63.4,"south"
2,35,"male",53.4094096098022,"south"
1,31,"male",61.421844421614,"south"
2,36,"female",45.6466214902526,"north"
3,38,"male",45.9909949305542,"north"
2,31,"male",46.0897853694627,"north"
2,36,"male",68.1646531915918,"north"
2,38,"male",58.9944569732138,"north"
1,35,"female",68.4019264275766,"south"
2,31,"male",46.0380652940468,"north"
2,32,"female",41.652194225735,"north"
2,32,"female",59.3226526121855,"south"
3,33,"male",63.0199795831535,"north"
2,32,"female",19.7216966182724,"north"
1,39,"male",49.1650978966409,"south"
6,30,"female",67.3172202005939,"north"
6,32,"male",69.9,"south"
2,39,"female",42.3316953827756,"south"
6,34,"male",68.169539452099,"north"
3,31,"male",33.7916065543142,"north"
2,37,"male",36.5494088645951,"south"
1,32,"male",45.3551913293223,"south"
2,34,"male",65.1681386888079,"north"
6,32,"male",39.1,"north"
1,37,"female",63.5711598394539,"south"
6,38,"female",67.3,"south"
1,39,"female",54.5676451393787,"north"
2,37,"female",55.0617379963553,"south"
2,39,"female",72.0360686219535,"south"
2,39,"male",61.4971151420948,"south"
6,37,"female",48.3508965238329,"north"
3,36,"male",45.4500708425417,"south"
1,37,"female",65.7348883514466,"south"
1,35,"female",41.291246911331,"north"
2,30,"male",26.1360767488886,"south"
3,30,"female",36.6461719162896,"south"
6,30,"female",30.50428489272,"north"
1,31,"male",75.1083265427647,"north"
2,36,"female",73.2134519449513,"north"
3,34,"female",44.6704510401299,"north"
6,38,"female",50.9,"south"
6,30,"male",50.9,"south"
3,36,"female",58.4904657392743,"south"
1,33,"male",57.1420883096825,"south"
6,31,"male",47.6,"north"
1,39,"female",41.9791834190207,"south"
1,31,"male",80.4981104965458,"north"
3,33,"male",50.2395626954415,"north"
6,34,"male",33.4,"south"
6,35,"male",14.6,"south"
3,33,"male",54.8862955503135,"south"
3,37,"female",54.0888827839997,"north"
3,39,"female",80.8647492315912,"north"
6,33,"female",38.4,"south"
2,37,"female",54.6507565116947,"south"
6,30,"male",54.2,"south"
3,39,"male",29.8731862153246,"south"
1,38,"male",52.0801441118088,"south"
6,39,"female",69.1598031598196,"north"
1,30,"female",42.8618375546928,"north"
3,39,"female",41.759367349125,"north"
1,33,"female",57.7635845261897,"south"
6,39,"female",59.5,"south"
1,34,"male",36.5077775247145,"north"
1,38,"male",44.8657030958296,"south"
1,33,"male",33.319410877244,"north"
6,38,"male",52.2,"north"
1,39,"male",42.7867513569002,"south"
6,38,"female",64.6,"south"
2,38,"male",36.4946939577724,"south"
2,30,"female",83.0376914177576,"south"
6,34,"female",37.2,"north"
2,30,"male",42.7316533474059,"north"
6,31,"female",55.7,"south"
1,32,"female",55.8912038949221,"north"
6,34,"female",55.4,"south"
3,33,"female",53.78129978649,"south"
6,38,"male",62.6,"north"
3,33,"female",54.9850789022847,"north"
3,31,"male",44.8808972927692,"north"
2,35,"female",64.9460956572315,"north"
1,31,"male",37.4189011291588,"north"
6,30,"female",43.9,"south"
6,34,"female",48.6703100799109,"north"
1,38,"female",48.839086337333,"south"
3,36,"male",54.4149280429329,"north"
2,33,"male",49.8753738617956,"south"
2,34,"female",79.0252571513207,"north"
2,36,"female",86.3334324202854,"north"
6,37,"male",31.6064178369728,"north"
6,35,"female",33,"north"
3,36,"female",37.4555467457942,"north"
3,39,"male",42.8718206680926,"north"
1,37,"male",40.8161756390917,"north"
3,31,"male",39.2480107599497,"north"
6,30,"female",62.1478974645303,"north"
6,38,"male",30.9,"south"
3,33,"male",56.753277228556,"north"
3,33,"female",57.4523732171002,"north"
2,38,"male",67.4596102386337,"north"
3,39,"male",62.3898250225181,"north"
1,38,"female",69.9869337558441,"north"
3,33,"male",52.0196242927737,"south"
6,30,"female",61.3,"north"
6,33,"female",58.8,"south"
6,37,"male",52,"south"
2,35,"female",42.9302319407327,"north"
3,31,"female",54.9760801777108,"north"
6,37,"female",55.3882363851346,"north"
6,39,"male",35.9,"north"
6,35,"male",39.5,"north"
2,32,"male",39.829763482671,"north"
1,32,"male",57.8102293934918,"south"
3,37,"female",57.786540368272,"north"
3,30,"male",67.1178199516262,"north"
1,35,"male",37.2413189736867,"north"
6,31,"male",67.4,"south"
1,34,"female",41.4019838330236,"south"
2,31,"female",61.9469953972134,"north"
3,38,"male",52.6410949823022,"north"
6,36,"male",37.1,"south"
3,30,"female",76.2541903298297,"north"
3,38,"female",70.3354263633409,"north"
6,30,"female",54.2,"south"
6,38,"female",66.5971568243898,"north"
2,30,"female",65.4749734638312,"south"
6,34,"male",24.3,"south"
2,34,"female",27.2414476463508,"south"
1,35,"male",45.5351641716134,"north"
1,32,"male",69.3985722197905,"north"
6,34,"male",52.1,"north"
2,35,"female",75.4081343273779,"south"
6,37,"female",61.7,"south"
2,32,"female",55.8346307928944,"north"
3,32,"male",43.8479970124916,"north"
2,38,"female",64.0761703734228,"north"
2,30,"female",69.9272373792473,"south"
2,35,"male",37.4679955412223,"north"
1,39,"male",53.9407282634535,"south"
6,38,"female",41.6456702787519,"north"
3,33,"male",53.5974245175544,"south"
6,34,"male",40,"south"
6,36,"male",34,"south"
2,31,"male",39.1643810488117,"north"
6,32,"male",45,"north"
1,37,"male",55.9098909435808,"north"
2,32,"male",48.0423778668469,"south"
3,39,"male",31.6476869957295,"south"
3,33,"male",41.8498482605588,"north"
3,38,"male",60.9106699450441,"south"
6,39,"female",62.9340576650196,"north"
6,38,"male",16,"south"
2,39,"male",28.2422752275853,"north"
3,33,"male",63.9939502076576,"north"
6,31,"male",27.2,"south"
1,33,"male",60.6420445706214,"south"
3,39,"female",29.9477245425674,"north"
1,36,"female",72.9176139832355,"north"
3,39,"female",63.7290167791138,"north"
2,34,"male",62.3999261233389,"south"
2,33,"male",65.3128485948413,"north"
6,34,"male",26.7,"south"
6,33,"female",66.9318128160794,"north"
2,38,"female",57.3010528096857,"north"
1,36,"male",17.6307562295586,"south"
2,33,"male",32.9804212711072,"south"
6,39,"female",62.4,"south"
3,36,"female",51.5620948176551,"south"
6,34,"female",59,"south"
3,34,"female",64.5596268456816,"north"
2,33,"female",54.7345563150452,"north"
6,30,"female",68.3,"south"
2,39,"female",44.0140975767478,"north"
3,33,"male",62.7475076435364,"north"
3,34,"female",44.5079816584187,"north"
6,35,"male",38.4,"south"
1,30,"male",29.4620821177046,"north"
1,32,"female",77.6228153711825,"south"
3,36,"male",25.5719044392998,"south"
1,37,"female",26.3447526189787,"north"
2,30,"female",69.3077118839687,"south"
3,39,"male",67.0751660005758,"south"
2,31,"female",67.5502255895398,"north"
6,31,"female",52.7,"south"
3,34,"female",78.5752571513207,"north"
1,30,"female",46.1932759850681,"north"
3,38,"female",72.6784700666599,"south"
1,32,"female",28.4486211829106,"south"
1,36,"male",26.753630817148,"north"
1,32,"male",40.2290055209088,"south"
3,34,"male",45.9057810748354,"north"
3,31,"male",39.7490237412845,"south"
2,39,"female",39.4028507058063,"north"
2,37,"female",59.479863103281,"south"
6,33,"female",58.8433979250684,"north"
6,37,"female",59.8457770807858,"north"
6,31,"male",38.9,"south"
2,38,"male",47.7075372667595,"south"
6,30,"female",28.5,"south"
6,36,"male",46.9,"south"
6,34,"female",55.5,"south"
6,30,"female",63.7,"south"
1,32,"male",61.4526700877959,"south"
3,34,"male",70.3305473327534,"south"
2,34,"female",42.0960870601898,"north"
2,39,"male",50.0979865821529,"north"
6,34,"male",38.9,"south"
2,31,"female",64.7817600017577,"north"
1,30,"female",64.4500777998589,"north"
6,32,"male",30.2,"south"
1,34,"female",47.3003842895752,"south"
1,36,"male",71.5541378315957,"north"
1,36,"male",78.5795912067651,"north"
2,38,"female",37.9797533468382,"south"
1,34,"male",38.1567761087027,"north"
2,30,"female",60.1471431842794,"south"
3,30,"female",50.6656651389999,"south"
3,33,"female",56.6910466856538,"north"
3,35,"male",61.911209620781,"north"
2,32,"male",48.3839365827324,"south"
6,39,"female",69.6149042664818,"north"
1,31,"female",64.4456473573617,"south"
2,36,"male",30.7169022939291,"north"
6,36,"female",79.0678166719585,"north"
6,37,"male",71.1,"south"
2,38,"male",62.0748505505666,"north"
2,37,"male",73.0211345865649,"north"
3,39,"male",41.8190459691908,"north"
1,30,"male",44.202478604164,"north"
3,37,"female",79.1611331519881,"south"
3,38,"male",43.3944496909909,"north"
6,39,"male",24,"north"
1,38,"female",61.2483260157273,"south"
1,38,"male",52.3334027915341,"south"
2,36,"male",33.872336774451,"south"
3,36,"male",43.0188110951858,"south"
1,34,"male",25.2619175399332,"north"
1,38,"female",35.3438391892166,"north"
6,33,"male",43.9,"south"
6,31,"female",72.3137357186477,"north"
2,37,"male",40.1070059330182,"north"
2,32,"female",56.0296701381789,"north"
3,31,"female",59.1029387166141,"south"
6,34,"female",51.7,"south"
3,34,"female",80.7287956430646,"north"
2,36,"female",32.3898443245373,"north"
2,37,"female",47.7811555398228,"south"
2,34,"female",62.8009406748177,"south"
2,35,"female",73.7701870935215,"south"
1,38,"male",48.6821007933518,"south"
3,39,"male",44.5325601457673,"north"
3,31,"female",55.5935566633463,"south"
1,33,"female",64.4894280021618,"south"
6,38,"male",46.6,"north"
2,37,"female",55.225926572448,"north"
1,33,"female",72.227841368098,"north"
2,38,"male",49.0527772453976,"south"
1,31,"female",47.376166329641,"south"
3,37,"female",63.0256718204913,"north"
6,36,"female",26.3857342486489,"north"
6,34,"male",45.8,"south"
6,30,"female",58.8,"south"
3,30,"female",71.7901724370787,"north"
2,32,"female",73.5644613372077,"south"
6,34,"male",66.7,"south"
1,36,"female",68.1480575146494,"south"
6,39,"male",58.1,"south"
1,38,"male",39.2254240201729,"south"
1,31,"female",47.8777136695906,"north"
1,37,"male",43.5465218431323,"south"
2,39,"female",42.7223187196093,"south"
3,39,"female",72.191562292422,"south"
1,34,"female",50.2753706270564,"north"
2,32,"female",52.1155212345186,"south"
2,31,"female",47.0492146757173,"south"
1,38,"female",59.9938160471562,"south"
1,30,"female",38.2400842313483,"south"
6,36,"female",60.7,"south"
6,35,"female",49.4677327553955,"north"
3,30,"female",60.1375000396992,"south"
2,35,"female",54.2677537868368,"south"
2,38,"female",62.5996778599635,"south"
6,31,"male",48.3,"south"
3,36,"female",23.5486714310263,"north"
6,35,"female",69.3,"south"
1,34,"male",45.4098791672686,"south"
2,33,"female",50.6620002512207,"south"
2,36,"male",27.9933981906445,"north"
6,32,"female",59.5732013795194,"north"
3,32,"male",58.3962763621037,"north"
6,31,"female",61.4,"south"
1,36,"female",55.4284935600751,"south"
3,37,"female",60.4810373201686,"north"
6,33,"female",47.5,"south"
6,34,"male",36.3,"north"
3,39,"male",37.2408223987545,"north"
6,37,"male",31.4,"south"
1,35,"female",60.7105839354785,"north"
6,30,"male",42.5,"south"
2,33,"male",52.2294284446524,"south"
6,39,"female",44.5,"south"
1,36,"female",48.0148373352799,"south"
2,35,"female",80.1520891039983,"north"
6,39,"male",29,"north"
6,33,"female",62.7,"south"
2,32,"female",86.7964007726874,"south"
2,39,"male",61.4841741786827,"north"
6,30,"male",42.6,"south"
6,32,"female",51.4,"south"
3,31,"male",40.2048447008473,"south"
6,31,"female",64.7,"north"
1,34,"female",43.0660350526925,"north"
2,31,"female",46.7560255110457,"north"
2,31,"female",61.8720351683709,"south"
1,31,"male",64.4253910570512,"south"
6,38,"female",76.5676042166883,"north"
3,34,"male",76.5625398942215,"south"
6,32,"male",59.2472817907346,"north"
2,32,"male",56.7959946080929,"north"
1,39,"male",57.7709951338274,"north"
3,37,"female",65.5362838895776,"south"
2,36,"male",73.7692895779638,"north"
2,31,"male",33.9574235875752,"south"
6,33,"male",31.6,"south"
3,39,"female",59.5118566265657,"north"
2,38,"female",71.2091491887634,"south"
3,34,"male",82.5546426780247,"north"
2,36,"female",46.3150017418195,"north"
2,34,"male",29.4271357653217,"north"
2,37,"female",68.021725620825,"north"
3,36,"female",60.4841927281955,"south"
1,38,"male",52.2764900329237,"south"
6,39,"female",63.7,"south"
6,34,"female",36.6,"north"
3,39,"female",58.7998887009418,"north"
1,35,"female",56.2389848058246,"north"
2,38,"female",68.738525096501,"north"
6,39,"male",39.7,"south"
1,33,"male",47.1412170244495,"south"
1,36,"male",71.347289193345,"north"
6,34,"male",26.2,"south"
2,38,"male",65.4167975237985,"north"
2,31,"female",82.2165989743804,"north"
6,36,"female",66.4862385051475,"north"
6,36,"female",49.4,"south"
3,38,"female",70.2847047653668,"south"
1,34,"female",82.9236487458904,"south"
1,36,"female",58.2943617930478,"south"
2,31,"male",52.869257400838,"north"
2,33,"male",66.1166792488092,"south"
2,31,"male",37.8295681180803,"south"
6,34,"female",76,"south"
3,39,"male",48.9556136862626,"north"
2,39,"female",55.0001104562795,"north"
1,31,"female",72.3729187230742,"south"
1,31,"female",79.2697366086193,"south"
